5C_1713_ENr121_FOR_162|hg19|chr2:118761951-118762647	5C_1713_ENr121_REV_158|hg19|chr2:118749135-118755560	2309.16	1783.49
5C_1726_ENr232_FOR_72|hg19|chr9:132156914-132166604	5C_1726_ENr232_REV_41|hg19|chr9:131934362-131946993	757.018	807.567
5C_1726_ENr232_FOR_7|hg19|chr9:131713118-131721178	5C_1726_ENr232_REV_11|hg19|chr9:131751602-131768464	1785.02	1045.24
5C_1726_ENr232_FOR_7|hg19|chr9:131713118-131721178	5C_1726_ENr232_REV_13|hg19|chr9:131773348-131796486	2201.33	1652.63
5C_1726_ENr232_FOR_7|hg19|chr9:131713118-131721178	5C_1726_ENr232_REV_29|hg19|chr9:131868698-131877516	976.532	767.594
5C_1727_ENr233_FOR_102|hg19|chr15:44128499-44135043	5C_1727_ENr233_REV_20|hg19|chr15:43782117-43785993	962.431	396.808
5C_1727_ENr233_FOR_10|hg19|chr15:43750262-43763629	5C_1727_ENr233_REV_81|hg19|chr15:44034348-44042259	707.499	593.591
5C_1727_ENr233_FOR_19|hg19|chr15:43770785-43782117	5C_1727_ENr233_REV_22|hg19|chr15:43792489-43802874	2908.14	1396.03
5C_1727_ENr233_FOR_19|hg19|chr15:43770785-43782117	5C_1727_ENr233_REV_97|hg19|chr15:44080886-44089111	1007.81	545.542
5C_1727_ENr233_FOR_21|hg19|chr15:43785993-43792489	5C_1727_ENr233_REV_97|hg19|chr15:44080886-44089111	640.772	384.824
5C_1727_ENr233_FOR_29|hg19|chr15:43825784-43834250	5C_1727_ENr233_REV_20|hg19|chr15:43782117-43785993	1835.74	1226.37
5C_1727_ENr233_FOR_29|hg19|chr15:43825784-43834250	5C_1727_ENr233_REV_81|hg19|chr15:44034348-44042259	598.813	548.378
5C_1727_ENr233_FOR_29|hg19|chr15:43825784-43834250	5C_1727_ENr233_REV_91|hg19|chr15:44067689-44069261	992.323	470.887
5C_1727_ENr233_FOR_84|hg19|chr15:44044200-44049293	5C_1727_ENr233_REV_22|hg19|chr15:43792489-43802874	754.839	534.18
5C_1729_ENr312_FOR_105|hg19|chr11:131401719-131410044	5C_1729_ENr312_REV_116|hg19|chr11:131448816-131456703	4167.54	2488.12
5C_1729_ENr312_FOR_105|hg19|chr11:131401719-131410044	5C_1729_ENr312_REV_45|hg19|chr11:131237805-131240614	1067.21	726.359
5C_1729_ENr312_FOR_113|hg19|chr11:131433069-131440065	5C_1729_ENr312_REV_116|hg19|chr11:131448816-131456703	2520.13	1727.75
5C_1729_ENr312_FOR_14|hg19|chr11:131152002-131159818	5C_1729_ENr312_REV_116|hg19|chr11:131448816-131456703	755.698	541.531
5C_1729_ENr312_FOR_61|hg19|chr11:131274031-131278199	5C_1729_ENr312_REV_116|hg19|chr11:131448816-131456703	1312.71	556.888
5C_1733_ENr324_FOR_23|hg19|chrX:122859499-122861849	5C_1733_ENr324_REV_74|hg19|chrX:123096825-123103985	665.031	715.12
5C_1733_ENr324_FOR_43|hg19|chrX:122950588-122965292	5C_1733_ENr324_REV_27|hg19|chrX:122866031-122876171	2297.45	752.014
5C_1733_ENr324_FOR_43|hg19|chrX:122950588-122965292	5C_1733_ENr324_REV_46|hg19|chrX:122987469-122995786	8028.77	2218.48
5C_1733_ENr324_FOR_43|hg19|chrX:122950588-122965292	5C_1733_ENr324_REV_72|hg19|chrX:123092930-123094743	1452.66	933.612
5C_1733_ENr324_FOR_43|hg19|chrX:122950588-122965292	5C_1733_ENr324_REV_73|hg19|chrX:123094743-123096825	1128.32	852.047
5C_1733_ENr324_FOR_43|hg19|chrX:122950588-122965292	5C_1733_ENr324_REV_74|hg19|chrX:123096825-123103985	6044.98	1449.26
5C_1733_ENr324_FOR_44|hg19|chrX:122965292-122985050	5C_1733_ENr324_REV_105|hg19|chrX:123225472-123228574	788.993	811.663
5C_1733_ENr324_FOR_44|hg19|chrX:122965292-122985050	5C_1733_ENr324_REV_46|hg19|chrX:122987469-122995786	6549.15	3461.69
5C_1733_ENr324_FOR_44|hg19|chrX:122965292-122985050	5C_1733_ENr324_REV_73|hg19|chrX:123094743-123096825	1304.63	1217.17
5C_1733_ENr324_FOR_44|hg19|chrX:122965292-122985050	5C_1733_ENr324_REV_74|hg19|chrX:123096825-123103985	3316.95	2793.82
5C_1733_ENr324_FOR_4|hg19|chrX:122784060-122789599	5C_1733_ENr324_REV_74|hg19|chrX:123096825-123103985	549.67	473.09
5C_1733_ENr324_FOR_60|hg19|chrX:123051204-123057337	5C_1733_ENr324_REV_46|hg19|chrX:122987469-122995786	1781.74	1279.25
5C_1733_ENr324_FOR_60|hg19|chrX:123051204-123057337	5C_1733_ENr324_REV_74|hg19|chrX:123096825-123103985	1851.93	1327.03
5C_1733_ENr324_FOR_69|hg19|chrX:123080886-123088016	5C_1733_ENr324_REV_46|hg19|chrX:122987469-122995786	1673.11	1475.49
5C_1733_ENr324_FOR_70|hg19|chrX:123088016-123091845	5C_1733_ENr324_REV_46|hg19|chrX:122987469-122995786	1596.6	751.132
5C_1733_ENr324_FOR_78|hg19|chrX:123122640-123127340	5C_1733_ENr324_REV_46|hg19|chrX:122987469-122995786	1238.5	700.703
5C_1733_ENr324_FOR_7|hg19|chrX:122797144-122802090	5C_1733_ENr324_REV_46|hg19|chrX:122987469-122995786	1820.51	657.546
5C_1733_ENr324_FOR_7|hg19|chrX:122797144-122802090	5C_1733_ENr324_REV_74|hg19|chrX:123096825-123103985	1295.45	482.451
5C_1733_ENr324_FOR_85|hg19|chrX:123155862-123157974	5C_1733_ENr324_REV_46|hg19|chrX:122987469-122995786	5733.05	934.036
5C_1733_ENr324_FOR_85|hg19|chrX:123155862-123157974	5C_1733_ENr324_REV_72|hg19|chrX:123092930-123094743	2178.58	785.884
5C_1733_ENr324_FOR_85|hg19|chrX:123155862-123157974	5C_1733_ENr324_REV_74|hg19|chrX:123096825-123103985	7490.42	1017.14
5C_1733_ENr324_FOR_89|hg19|chrX:123177731-123181613	5C_1733_ENr324_REV_46|hg19|chrX:122987469-122995786	1435.55	733.884
5C_1733_ENr324_FOR_89|hg19|chrX:123177731-123181613	5C_1733_ENr324_REV_74|hg19|chrX:123096825-123103985	1840.29	898.911
5C_1733_ENr324_FOR_90|hg19|chrX:123181613-123183871	5C_1733_ENr324_REV_46|hg19|chrX:122987469-122995786	849.157	452.098
5C_1733_ENr324_FOR_90|hg19|chrX:123181613-123183871	5C_1733_ENr324_REV_74|hg19|chrX:123096825-123103985	1402.65	877.864
5C_1733_ENr324_FOR_96|hg19|chrX:123194294-123200759	5C_1733_ENr324_REV_46|hg19|chrX:122987469-122995786	1400.73	804.801
5C_1733_ENr324_FOR_96|hg19|chrX:123194294-123200759	5C_1733_ENr324_REV_74|hg19|chrX:123096825-123103985	1496.18	984.704
5C_1733_ENr324_FOR_99|hg19|chrX:123201470-123203108	5C_1733_ENr324_REV_46|hg19|chrX:122987469-122995786	1011.93	923.276
5C_1733_ENr324_FOR_99|hg19|chrX:123201470-123203108	5C_1733_ENr324_REV_74|hg19|chrX:123096825-123103985	1129.03	1044.85
5C_1734_ENr331_FOR_17|hg19|chr2:220399434-220405720	5C_1734_ENr331_REV_26|hg19|chr2:220487655-220503909	1661.15	2680.4
5C_1734_ENr331_FOR_17|hg19|chr2:220399434-220405720	5C_1734_ENr331_REV_5|hg19|chr2:220286000-220296219	1261.13	1011.21
5C_1734_ENr331_FOR_17|hg19|chr2:220399434-220405720	5C_1734_ENr331_REV_9|hg19|chr2:220315487-220323470	1355.2	1829.83
5C_1734_ENr331_FOR_35|hg19|chr2:220531044-220533106	5C_1734_ENr331_REV_26|hg19|chr2:220487655-220503909	1708.15	1229.71
5C_1734_ENr331_FOR_35|hg19|chr2:220531044-220533106	5C_1734_ENr331_REV_7|hg19|chr2:220307194-220309040	944.976	532.035
5C_1734_ENr331_FOR_58|hg19|chr2:220608727-220613712	5C_1734_ENr331_REV_26|hg19|chr2:220487655-220503909	882.708	1189.46
5C_1734_ENr331_FOR_60|hg19|chr2:220625920-220636170	5C_1734_ENr331_REV_26|hg19|chr2:220487655-220503909	1056.7	1494.01
5C_1734_ENr331_FOR_61|hg19|chr2:220636170-220642140	5C_1734_ENr331_REV_26|hg19|chr2:220487655-220503909	3150.73	1764.43
5C_1734_ENr331_FOR_62|hg19|chr2:220642140-220650963	5C_1734_ENr331_REV_26|hg19|chr2:220487655-220503909	895.379	2578.75
5C_1734_ENr331_FOR_79|hg19|chr2:220683883-220689708	5C_1734_ENr331_REV_26|hg19|chr2:220487655-220503909	842.035	813.801
5C_1734_ENr331_FOR_87|hg19|chr2:220714370-220719807	5C_1734_ENr331_REV_26|hg19|chr2:220487655-220503909	658.672	699.824
5C_1735_ENr332_FOR_16|hg19|chr11:64226475-64233213	5C_1735_ENr332_REV_35|hg19|chr11:64356433-64395036	1031.9	693.889
5C_1735_ENr332_FOR_16|hg19|chr11:64226475-64233213	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	1684.23	902.834
5C_1735_ENr332_FOR_16|hg19|chr11:64226475-64233213	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	993.225	1082.13
5C_1735_ENr332_FOR_16|hg19|chr11:64226475-64233213	5C_1735_ENr332_REV_51|hg19|chr11:64489786-64499245	783.319	561.613
5C_1735_ENr332_FOR_16|hg19|chr11:64226475-64233213	5C_1735_ENr332_REV_53|hg19|chr11:64501239-64517861	945.182	674.03
5C_1735_ENr332_FOR_16|hg19|chr11:64226475-64233213	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	976.235	585.743
5C_1735_ENr332_FOR_16|hg19|chr11:64226475-64233213	5C_1735_ENr332_REV_57|hg19|chr11:64530985-64535815	708.401	390.206
5C_1735_ENr332_FOR_18|hg19|chr11:64233404-64254719	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	1182.54	1098.17
5C_1735_ENr332_FOR_18|hg19|chr11:64233404-64254719	5C_1735_ENr332_REV_51|hg19|chr11:64489786-64499245	727.764	433.219
5C_1735_ENr332_FOR_18|hg19|chr11:64233404-64254719	5C_1735_ENr332_REV_62|hg19|chr11:64544826-64559210	849.841	403.764
5C_1735_ENr332_FOR_18|hg19|chr11:64233404-64254719	5C_1735_ENr332_REV_69|hg19|chr11:64626490-64631647	831.214	446.601
5C_1735_ENr332_FOR_23|hg19|chr11:64276938-64282570	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	1573.71	1217.63
5C_1735_ENr332_FOR_23|hg19|chr11:64276938-64282570	5C_1735_ENr332_REV_53|hg19|chr11:64501239-64517861	1004.02	692.012
5C_1735_ENr332_FOR_23|hg19|chr11:64276938-64282570	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	731.876	469.455
5C_1735_ENr332_FOR_23|hg19|chr11:64276938-64282570	5C_1735_ENr332_REV_62|hg19|chr11:64544826-64559210	722.893	444.063
5C_1735_ENr332_FOR_25|hg19|chr11:64283665-64292231	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	1301.71	756.63
5C_1735_ENr332_FOR_25|hg19|chr11:64283665-64292231	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	1060.49	763.429
5C_1735_ENr332_FOR_25|hg19|chr11:64283665-64292231	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	707.954	475.715
5C_1735_ENr332_FOR_26|hg19|chr11:64292231-64296082	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	2072.51	1317.01
5C_1735_ENr332_FOR_26|hg19|chr11:64292231-64296082	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	1626.39	1023.75
5C_1735_ENr332_FOR_26|hg19|chr11:64292231-64296082	5C_1735_ENr332_REV_51|hg19|chr11:64489786-64499245	1977.64	699.91
5C_1735_ENr332_FOR_26|hg19|chr11:64292231-64296082	5C_1735_ENr332_REV_53|hg19|chr11:64501239-64517861	1835.59	768.709
5C_1735_ENr332_FOR_26|hg19|chr11:64292231-64296082	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	1834.53	803.838
5C_1735_ENr332_FOR_26|hg19|chr11:64292231-64296082	5C_1735_ENr332_REV_57|hg19|chr11:64530985-64535815	762.543	491.745
5C_1735_ENr332_FOR_30|hg19|chr11:64307888-64312302	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	1126.83	778.555
5C_1735_ENr332_FOR_30|hg19|chr11:64307888-64312302	5C_1735_ENr332_REV_53|hg19|chr11:64501239-64517861	932.173	492.315
5C_1735_ENr332_FOR_30|hg19|chr11:64307888-64312302	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	1399.52	710.929
5C_1735_ENr332_FOR_31|hg19|chr11:64312302-64322633	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	1218.3	731.342
5C_1735_ENr332_FOR_31|hg19|chr11:64312302-64322633	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	879.725	531.654
5C_1735_ENr332_FOR_33|hg19|chr11:64349180-64353532	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	1232.54	1141.78
5C_1735_ENr332_FOR_33|hg19|chr11:64349180-64353532	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	877.46	584.74
5C_1735_ENr332_FOR_42|hg19|chr11:64437729-64442269	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	2330.81	1023.51
5C_1735_ENr332_FOR_46|hg19|chr11:64468697-64476269	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	1258.56	942.269
5C_1735_ENr332_FOR_46|hg19|chr11:64468697-64476269	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	1642.81	997.969
5C_1735_ENr332_FOR_48|hg19|chr11:64483476-64485148	5C_1735_ENr332_REV_35|hg19|chr11:64356433-64395036	1320.53	608.681
5C_1735_ENr332_FOR_67|hg19|chr11:64619096-64620201	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	1106.99	811.674
5C_1735_ENr332_FOR_70|hg19|chr11:64631647-64642645	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	841.677	666.705
5C_1735_ENr332_FOR_70|hg19|chr11:64631647-64642645	5C_1735_ENr332_REV_53|hg19|chr11:64501239-64517861	1106.56	1245.93
5C_1735_ENr332_FOR_70|hg19|chr11:64631647-64642645	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	1663.71	1281.95
5C_1735_ENr332_FOR_70|hg19|chr11:64631647-64642645	5C_1735_ENr332_REV_57|hg19|chr11:64530985-64535815	1284.61	742.973
5C_1735_ENr332_FOR_70|hg19|chr11:64631647-64642645	5C_1735_ENr332_REV_59|hg19|chr11:64538326-64543055	1271.43	971.651
5C_1735_ENr332_FOR_70|hg19|chr11:64631647-64642645	5C_1735_ENr332_REV_62|hg19|chr11:64544826-64559210	2467.81	1955.52
5C_1735_ENr332_FOR_70|hg19|chr11:64631647-64642645	5C_1735_ENr332_REV_65|hg19|chr11:64610127-64612855	2163.19	1185.69
5C_1735_ENr332_FOR_70|hg19|chr11:64631647-64642645	5C_1735_ENr332_REV_68|hg19|chr11:64620201-64626490	5147.28	3124.84
5C_1735_ENr332_FOR_8|hg19|chr11:64197420-64206402	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	1152.24	755.136
5C_1735_ENr332_FOR_8|hg19|chr11:64197420-64206402	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	824.004	1095.72
5C_1735_ENr332_FOR_8|hg19|chr11:64197420-64206402	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	625.558	586.626
5C_1736_ENr333_FOR_11|hg19|chr20:33906002-33908581	5C_1736_ENr333_REV_37|hg19|chr20:33994792-34007876	982.152	1336.64
5C_1736_ENr333_FOR_11|hg19|chr20:33906002-33908581	5C_1736_ENr333_REV_69|hg19|chr20:34194345-34209462	916.469	558.708
5C_1736_ENr333_FOR_11|hg19|chr20:33906002-33908581	5C_1736_ENr333_REV_7|hg19|chr20:33868733-33888526	2188.37	1255.81
5C_1736_ENr333_FOR_15|hg19|chr20:33911700-33916522	5C_1736_ENr333_REV_10|hg19|chr20:33895258-33906002	3346.77	2567.9
5C_1736_ENr333_FOR_15|hg19|chr20:33911700-33916522	5C_1736_ENr333_REV_7|hg19|chr20:33868733-33888526	1888.44	1374.46
5C_1736_ENr333_FOR_16|hg19|chr20:33916522-33918187	5C_1736_ENr333_REV_10|hg19|chr20:33895258-33906002	2726.93	2380.78
5C_1736_ENr333_FOR_16|hg19|chr20:33916522-33918187	5C_1736_ENr333_REV_7|hg19|chr20:33868733-33888526	1724.78	1777.54
5C_1736_ENr333_FOR_17|hg19|chr20:33918187-33927199	5C_1736_ENr333_REV_10|hg19|chr20:33895258-33906002	2216.21	1715.15
5C_1736_ENr333_FOR_17|hg19|chr20:33918187-33927199	5C_1736_ENr333_REV_37|hg19|chr20:33994792-34007876	1655.87	1221.38
5C_1736_ENr333_FOR_17|hg19|chr20:33918187-33927199	5C_1736_ENr333_REV_40|hg19|chr20:34021575-34028951	1012.9	759.757
5C_1736_ENr333_FOR_17|hg19|chr20:33918187-33927199	5C_1736_ENr333_REV_7|hg19|chr20:33868733-33888526	2258.83	1673.97
5C_1736_ENr333_FOR_18|hg19|chr20:33927199-33930063	5C_1736_ENr333_REV_10|hg19|chr20:33895258-33906002	2325.07	3586.49
5C_1736_ENr333_FOR_18|hg19|chr20:33927199-33930063	5C_1736_ENr333_REV_7|hg19|chr20:33868733-33888526	1588.55	2549.9
5C_1736_ENr333_FOR_18|hg19|chr20:33927199-33930063	5C_1736_ENr333_REV_90|hg19|chr20:34263821-34267844	538.154	637.103
5C_1736_ENr333_FOR_23|hg19|chr20:33939916-33940892	5C_1736_ENr333_REV_10|hg19|chr20:33895258-33906002	3570.24	3055.31
5C_1736_ENr333_FOR_23|hg19|chr20:33939916-33940892	5C_1736_ENr333_REV_21|hg19|chr20:33934093-33937906	3883.37	2466.5
5C_1736_ENr333_FOR_23|hg19|chr20:33939916-33940892	5C_1736_ENr333_REV_37|hg19|chr20:33994792-34007876	3563.16	1498.1
5C_1736_ENr333_FOR_23|hg19|chr20:33939916-33940892	5C_1736_ENr333_REV_40|hg19|chr20:34021575-34028951	1917.53	762.725
5C_1736_ENr333_FOR_23|hg19|chr20:33939916-33940892	5C_1736_ENr333_REV_69|hg19|chr20:34194345-34209462	1320.19	691.786
5C_1736_ENr333_FOR_23|hg19|chr20:33939916-33940892	5C_1736_ENr333_REV_7|hg19|chr20:33868733-33888526	2958.63	2385.55
5C_1736_ENr333_FOR_23|hg19|chr20:33939916-33940892	5C_1736_ENr333_REV_94|hg19|chr20:34292924-34300586	1150.21	599.772
5C_1736_ENr333_FOR_23|hg19|chr20:33939916-33940892	5C_1736_ENr333_REV_95|hg19|chr20:34300586-34314751	839.471	346.15
5C_1736_ENr333_FOR_26|hg19|chr20:33944620-33946705	5C_1736_ENr333_REV_37|hg19|chr20:33994792-34007876	1735.5	972.293
5C_1736_ENr333_FOR_26|hg19|chr20:33944620-33946705	5C_1736_ENr333_REV_7|hg19|chr20:33868733-33888526	2066.54	997.19
5C_1736_ENr333_FOR_27|hg19|chr20:33946705-33955176	5C_1736_ENr333_REV_10|hg19|chr20:33895258-33906002	3049.81	1004.92
5C_1736_ENr333_FOR_27|hg19|chr20:33946705-33955176	5C_1736_ENr333_REV_7|hg19|chr20:33868733-33888526	2877.3	1032.18
5C_1736_ENr333_FOR_27|hg19|chr20:33946705-33955176	5C_1736_ENr333_REV_90|hg19|chr20:34263821-34267844	537.824	357.284
5C_1736_ENr333_FOR_30|hg19|chr20:33962907-33965605	5C_1736_ENr333_REV_10|hg19|chr20:33895258-33906002	1655.01	689.453
5C_1736_ENr333_FOR_30|hg19|chr20:33962907-33965605	5C_1736_ENr333_REV_7|hg19|chr20:33868733-33888526	2145.26	815.077
5C_1736_ENr333_FOR_33|hg19|chr20:33969647-33981077	5C_1736_ENr333_REV_10|hg19|chr20:33895258-33906002	1022.04	667.674
5C_1736_ENr333_FOR_36|hg19|chr20:33992480-33994792	5C_1736_ENr333_REV_10|hg19|chr20:33895258-33906002	1159.3	1071.04
5C_1736_ENr333_FOR_36|hg19|chr20:33992480-33994792	5C_1736_ENr333_REV_7|hg19|chr20:33868733-33888526	1372.85	885.159
5C_1736_ENr333_FOR_38|hg19|chr20:34007876-34020063	5C_1736_ENr333_REV_10|hg19|chr20:33895258-33906002	1014.32	933.831
5C_1736_ENr333_FOR_41|hg19|chr20:34028951-34036674	5C_1736_ENr333_REV_7|hg19|chr20:33868733-33888526	1323.48	1120.03
5C_1736_ENr333_FOR_42|hg19|chr20:34036674-34040716	5C_1736_ENr333_REV_10|hg19|chr20:33895258-33906002	1584.67	864.485
5C_1736_ENr333_FOR_42|hg19|chr20:34036674-34040716	5C_1736_ENr333_REV_69|hg19|chr20:34194345-34209462	709.169	552.281
5C_1736_ENr333_FOR_42|hg19|chr20:34036674-34040716	5C_1736_ENr333_REV_7|hg19|chr20:33868733-33888526	1484.61	976.153
5C_1736_ENr333_FOR_56|hg19|chr20:34086509-34095771	5C_1736_ENr333_REV_69|hg19|chr20:34194345-34209462	1128.96	1198.05
5C_1736_ENr333_FOR_56|hg19|chr20:34086509-34095771	5C_1736_ENr333_REV_90|hg19|chr20:34263821-34267844	1418.38	1300.52
5C_1736_ENr333_FOR_56|hg19|chr20:34086509-34095771	5C_1736_ENr333_REV_94|hg19|chr20:34292924-34300586	1080.5	918.173
5C_1736_ENr333_FOR_64|hg19|chr20:34183347-34185753	5C_1736_ENr333_REV_59|hg19|chr20:34124012-34154818	2102.87	1033.78
5C_1736_ENr333_FOR_72|hg19|chr20:34223408-34229828	5C_1736_ENr333_REV_69|hg19|chr20:34194345-34209462	2359.99	1104.15
5C_1736_ENr333_FOR_84|hg19|chr20:34245115-34249299	5C_1736_ENr333_REV_59|hg19|chr20:34124012-34154818	1422.2	822.616
5C_1736_ENr333_FOR_84|hg19|chr20:34245115-34249299	5C_1736_ENr333_REV_69|hg19|chr20:34194345-34209462	2388.57	991.608
5C_1736_ENr333_FOR_84|hg19|chr20:34245115-34249299	5C_1736_ENr333_REV_90|hg19|chr20:34263821-34267844	3101.78	1062.39
5C_1736_ENr333_FOR_97|hg19|chr20:34315020-34317196	5C_1736_ENr333_REV_102|hg19|chr20:34326785-34327840	2150.87	1916.17
5C_1736_ENr333_FOR_97|hg19|chr20:34315020-34317196	5C_1736_ENr333_REV_94|hg19|chr20:34292924-34300586	1863.43	2838.38
5C_1737_ENr334_FOR_12|hg19|chr6:41351584-41354639	5C_1737_ENr334_REV_100|hg19|chr6:41752786-41755426	530.715	975.247
5C_1737_ENr334_FOR_19|hg19|chr6:41377749-41381511	5C_1737_ENr334_REV_53|hg19|chr6:41532231-41533943	833.139	552.35
5C_1737_ENr334_FOR_25|hg19|chr6:41411474-41416437	5C_1737_ENr334_REV_100|hg19|chr6:41752786-41755426	1001.57	1316.31
5C_1737_ENr334_FOR_25|hg19|chr6:41411474-41416437	5C_1737_ENr334_REV_2|hg19|chr6:41298532-41312432	1059.98	811.962
5C_1737_ENr334_FOR_25|hg19|chr6:41411474-41416437	5C_1737_ENr334_REV_79|hg19|chr6:41647208-41661267	780.443	807.875
5C_1737_ENr334_FOR_25|hg19|chr6:41411474-41416437	5C_1737_ENr334_REV_82|hg19|chr6:41666453-41676485	675.728	771.814
5C_1737_ENr334_FOR_29|hg19|chr6:41426671-41428813	5C_1737_ENr334_REV_2|hg19|chr6:41298532-41312432	1137.38	519.851
5C_1737_ENr334_FOR_29|hg19|chr6:41426671-41428813	5C_1737_ENr334_REV_79|hg19|chr6:41647208-41661267	1094.17	465.431
5C_1737_ENr334_FOR_51|hg19|chr6:41524593-41527018	5C_1737_ENr334_REV_2|hg19|chr6:41298532-41312432	890.841	456.107
5C_1737_ENr334_FOR_58|hg19|chr6:41542153-41549065	5C_1737_ENr334_REV_2|hg19|chr6:41298532-41312432	1025.07	606.897
5C_1737_ENr334_FOR_58|hg19|chr6:41542153-41549065	5C_1737_ENr334_REV_82|hg19|chr6:41666453-41676485	960.896	587.281
5C_1737_ENr334_FOR_72|hg19|chr6:41615824-41624205	5C_1737_ENr334_REV_2|hg19|chr6:41298532-41312432	626.491	796.915
5C_1737_ENr334_FOR_83|hg19|chr6:41676485-41684309	5C_1737_ENr334_REV_2|hg19|chr6:41298532-41312432	751.441	1007.18
