5C_1713_ENr121_FOR_86|hg19|chr2:118539524-118544883	5C_1713_ENr121_REV_159|hg19|chr2:118755560-118760863	116.873	198.536
5C_1735_ENr332_FOR_16|hg19|chr11:64226475-64233213	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	449.542	633.128
5C_1735_ENr332_FOR_16|hg19|chr11:64226475-64233213	5C_1735_ENr332_REV_41|hg19|chr11:64426650-64437729	125.913	460.423
5C_1735_ENr332_FOR_16|hg19|chr11:64226475-64233213	5C_1735_ENr332_REV_51|hg19|chr11:64489786-64499245	159.28	373.273
5C_1735_ENr332_FOR_16|hg19|chr11:64226475-64233213	5C_1735_ENr332_REV_53|hg19|chr11:64501239-64517861	182.579	372.871
5C_1735_ENr332_FOR_16|hg19|chr11:64226475-64233213	5C_1735_ENr332_REV_62|hg19|chr11:64544826-64559210	64.4876	169.885
5C_1735_ENr332_FOR_18|hg19|chr11:64233404-64254719	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	474.112	510.053
5C_1735_ENr332_FOR_23|hg19|chr11:64276938-64282570	5C_1735_ENr332_REV_10|hg19|chr11:64207610-64216678	310.873	417.315
5C_1735_ENr332_FOR_23|hg19|chr11:64276938-64282570	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	289.497	478.734
5C_1735_ENr332_FOR_23|hg19|chr11:64276938-64282570	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	235.488	523.303
5C_1735_ENr332_FOR_23|hg19|chr11:64276938-64282570	5C_1735_ENr332_REV_51|hg19|chr11:64489786-64499245	158.499	204.453
5C_1735_ENr332_FOR_25|hg19|chr11:64283665-64292231	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	325.668	388.738
5C_1735_ENr332_FOR_25|hg19|chr11:64283665-64292231	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	444.185	385.856
5C_1735_ENr332_FOR_26|hg19|chr11:64292231-64296082	5C_1735_ENr332_REV_10|hg19|chr11:64207610-64216678	275.056	491.121
5C_1735_ENr332_FOR_26|hg19|chr11:64292231-64296082	5C_1735_ENr332_REV_35|hg19|chr11:64356433-64395036	280.016	423.268
5C_1735_ENr332_FOR_26|hg19|chr11:64292231-64296082	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	231.723	681.728
5C_1735_ENr332_FOR_26|hg19|chr11:64292231-64296082	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	494.194	594.144
5C_1735_ENr332_FOR_26|hg19|chr11:64292231-64296082	5C_1735_ENr332_REV_41|hg19|chr11:64426650-64437729	176.34	355.413
5C_1735_ENr332_FOR_26|hg19|chr11:64292231-64296082	5C_1735_ENr332_REV_53|hg19|chr11:64501239-64517861	227.882	487.439
5C_1735_ENr332_FOR_26|hg19|chr11:64292231-64296082	5C_1735_ENr332_REV_57|hg19|chr11:64530985-64535815	90.4828	327.519
5C_1735_ENr332_FOR_30|hg19|chr11:64307888-64312302	5C_1735_ENr332_REV_10|hg19|chr11:64207610-64216678	387.394	373.387
5C_1735_ENr332_FOR_30|hg19|chr11:64307888-64312302	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	641.948	610.516
5C_1735_ENr332_FOR_30|hg19|chr11:64307888-64312302	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	777.545	643.091
5C_1735_ENr332_FOR_30|hg19|chr11:64307888-64312302	5C_1735_ENr332_REV_41|hg19|chr11:64426650-64437729	230.829	293.741
5C_1735_ENr332_FOR_30|hg19|chr11:64307888-64312302	5C_1735_ENr332_REV_53|hg19|chr11:64501239-64517861	156.328	237.52
5C_1735_ENr332_FOR_30|hg19|chr11:64307888-64312302	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	111.317	178.264
5C_1735_ENr332_FOR_31|hg19|chr11:64312302-64322633	5C_1735_ENr332_REV_10|hg19|chr11:64207610-64216678	681.359	497.157
5C_1735_ENr332_FOR_31|hg19|chr11:64312302-64322633	5C_1735_ENr332_REV_35|hg19|chr11:64356433-64395036	1134.65	533.088
5C_1735_ENr332_FOR_31|hg19|chr11:64312302-64322633	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	1150.93	1058.26
5C_1735_ENr332_FOR_31|hg19|chr11:64312302-64322633	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	1771.32	1215.9
5C_1735_ENr332_FOR_31|hg19|chr11:64312302-64322633	5C_1735_ENr332_REV_41|hg19|chr11:64426650-64437729	347.48	301.928
5C_1735_ENr332_FOR_31|hg19|chr11:64312302-64322633	5C_1735_ENr332_REV_51|hg19|chr11:64489786-64499245	343.083	486.646
5C_1735_ENr332_FOR_31|hg19|chr11:64312302-64322633	5C_1735_ENr332_REV_53|hg19|chr11:64501239-64517861	380.303	442.7
5C_1735_ENr332_FOR_31|hg19|chr11:64312302-64322633	5C_1735_ENr332_REV_54|hg19|chr11:64517861-64519906	193.85	214.09
5C_1735_ENr332_FOR_31|hg19|chr11:64312302-64322633	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	187.408	323.002
5C_1735_ENr332_FOR_31|hg19|chr11:64312302-64322633	5C_1735_ENr332_REV_59|hg19|chr11:64538326-64543055	83.9856	180.811
5C_1735_ENr332_FOR_31|hg19|chr11:64312302-64322633	5C_1735_ENr332_REV_71|hg19|chr11:64642645-64655002	79.642	238.893
5C_1735_ENr332_FOR_33|hg19|chr11:64349180-64353532	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	495.075	566.5
5C_1735_ENr332_FOR_33|hg19|chr11:64349180-64353532	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	592.627	554.444
5C_1735_ENr332_FOR_33|hg19|chr11:64349180-64353532	5C_1735_ENr332_REV_51|hg19|chr11:64489786-64499245	237.582	288.812
5C_1735_ENr332_FOR_33|hg19|chr11:64349180-64353532	5C_1735_ENr332_REV_53|hg19|chr11:64501239-64517861	177.987	271.952
5C_1735_ENr332_FOR_33|hg19|chr11:64349180-64353532	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	138.08	240.565
5C_1735_ENr332_FOR_44|hg19|chr11:64460470-64464888	5C_1735_ENr332_REV_10|hg19|chr11:64207610-64216678	128.159	173.774
5C_1735_ENr332_FOR_45|hg19|chr11:64464888-64468697	5C_1735_ENr332_REV_10|hg19|chr11:64207610-64216678	192.117	183.359
5C_1735_ENr332_FOR_46|hg19|chr11:64468697-64476269	5C_1735_ENr332_REV_10|hg19|chr11:64207610-64216678	219.432	226.927
5C_1735_ENr332_FOR_46|hg19|chr11:64468697-64476269	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	776.361	381.986
5C_1735_ENr332_FOR_46|hg19|chr11:64468697-64476269	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	883.751	475.73
5C_1735_ENr332_FOR_46|hg19|chr11:64468697-64476269	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	645.173	470.492
5C_1735_ENr332_FOR_70|hg19|chr11:64631647-64642645	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	138.615	440.872
5C_1735_ENr332_FOR_70|hg19|chr11:64631647-64642645	5C_1735_ENr332_REV_62|hg19|chr11:64544826-64559210	229.039	670.433
5C_1735_ENr332_FOR_8|hg19|chr11:64197420-64206402	5C_1735_ENr332_REV_35|hg19|chr11:64356433-64395036	169.199	248.352
5C_1735_ENr332_FOR_8|hg19|chr11:64197420-64206402	5C_1735_ENr332_REV_38|hg19|chr11:64402707-64415880	165.764	391.401
5C_1735_ENr332_FOR_8|hg19|chr11:64197420-64206402	5C_1735_ENr332_REV_39|hg19|chr11:64415880-64426617	174.038	382.337
5C_1735_ENr332_FOR_8|hg19|chr11:64197420-64206402	5C_1735_ENr332_REV_41|hg19|chr11:64426650-64437729	154.37	264.493
5C_1735_ENr332_FOR_8|hg19|chr11:64197420-64206402	5C_1735_ENr332_REV_51|hg19|chr11:64489786-64499245	183.595	272.302
5C_1735_ENr332_FOR_8|hg19|chr11:64197420-64206402	5C_1735_ENr332_REV_53|hg19|chr11:64501239-64517861	96.8074	186.999
5C_1735_ENr332_FOR_8|hg19|chr11:64197420-64206402	5C_1735_ENr332_REV_56|hg19|chr11:64523887-64530985	116.089	158.26
5C_1736_ENr333_FOR_17|hg19|chr20:33918187-33927199	5C_1736_ENr333_REV_10|hg19|chr20:33895258-33906002	1003.5	892.462
5C_1736_ENr333_FOR_17|hg19|chr20:33918187-33927199	5C_1736_ENr333_REV_37|hg19|chr20:33994792-34007876	376.049	423.245
5C_1736_ENr333_FOR_17|hg19|chr20:33918187-33927199	5C_1736_ENr333_REV_40|hg19|chr20:34021575-34028951	323.283	457.137
5C_1736_ENr333_FOR_17|hg19|chr20:33918187-33927199	5C_1736_ENr333_REV_7|hg19|chr20:33868733-33888526	548.121	566.728
5C_1736_ENr333_FOR_18|hg19|chr20:33927199-33930063	5C_1736_ENr333_REV_39|hg19|chr20:34020063-34021575	173.171	373.35
5C_1736_ENr333_FOR_18|hg19|chr20:33927199-33930063	5C_1736_ENr333_REV_40|hg19|chr20:34021575-34028951	256.978	410.482
5C_1736_ENr333_FOR_23|hg19|chr20:33939916-33940892	5C_1736_ENr333_REV_21|hg19|chr20:33934093-33937906	3930.7	7869.44
5C_1736_ENr333_FOR_41|hg19|chr20:34028951-34036674	5C_1736_ENr333_REV_10|hg19|chr20:33895258-33906002	385.366	744.139
5C_1736_ENr333_FOR_41|hg19|chr20:34028951-34036674	5C_1736_ENr333_REV_37|hg19|chr20:33994792-34007876	762.304	737.491
5C_1736_ENr333_FOR_41|hg19|chr20:34028951-34036674	5C_1736_ENr333_REV_7|hg19|chr20:33868733-33888526	564.746	680.206
5C_1736_ENr333_FOR_41|hg19|chr20:34028951-34036674	5C_1736_ENr333_REV_9|hg19|chr20:33893927-33895258	339.739	393.349
5C_1736_ENr333_FOR_56|hg19|chr20:34086509-34095771	5C_1736_ENr333_REV_91|hg19|chr20:34267844-34286390	120.88	188.549
5C_1736_ENr333_FOR_64|hg19|chr20:34183347-34185753	5C_1736_ENr333_REV_59|hg19|chr20:34124012-34154818	591.617	807.905
5C_1736_ENr333_FOR_64|hg19|chr20:34183347-34185753	5C_1736_ENr333_REV_92|hg19|chr20:34286390-34290001	152.918	392.005
5C_1736_ENr333_FOR_64|hg19|chr20:34183347-34185753	5C_1736_ENr333_REV_94|hg19|chr20:34292924-34300586	124.006	482.92
5C_1736_ENr333_FOR_84|hg19|chr20:34245115-34249299	5C_1736_ENr333_REV_10|hg19|chr20:33895258-33906002	57.4756	161.728
5C_1736_ENr333_FOR_84|hg19|chr20:34245115-34249299	5C_1736_ENr333_REV_45|hg19|chr20:34047410-34054319	130.974	225.844
5C_1736_ENr333_FOR_84|hg19|chr20:34245115-34249299	5C_1736_ENr333_REV_69|hg19|chr20:34194345-34209462	525.011	942.831
5C_1737_ENr334_FOR_12|hg19|chr6:41351584-41354639	5C_1737_ENr334_REV_79|hg19|chr6:41647208-41661267	92.3011	162.437
5C_1737_ENr334_FOR_12|hg19|chr6:41351584-41354639	5C_1737_ENr334_REV_82|hg19|chr6:41666453-41676485	102.719	175.757
5C_1737_ENr334_FOR_12|hg19|chr6:41351584-41354639	5C_1737_ENr334_REV_85|hg19|chr6:41686758-41715710	58.8999	154.16
5C_1737_ENr334_FOR_20|hg19|chr6:41381511-41384973	5C_1737_ENr334_REV_79|hg19|chr6:41647208-41661267	124.095	211.157
5C_1737_ENr334_FOR_20|hg19|chr6:41381511-41384973	5C_1737_ENr334_REV_82|hg19|chr6:41666453-41676485	108.196	153.538
5C_1737_ENr334_FOR_24|hg19|chr6:41400430-41411474	5C_1737_ENr334_REV_85|hg19|chr6:41686758-41715710	128.764	191.156
5C_1737_ENr334_FOR_25|hg19|chr6:41411474-41416437	5C_1737_ENr334_REV_53|hg19|chr6:41532231-41533943	108.353	296.703
5C_1737_ENr334_FOR_25|hg19|chr6:41411474-41416437	5C_1737_ENr334_REV_54|hg19|chr6:41533943-41539412	160.787	257.507
5C_1737_ENr334_FOR_25|hg19|chr6:41411474-41416437	5C_1737_ENr334_REV_79|hg19|chr6:41647208-41661267	306.501	281.649
5C_1737_ENr334_FOR_25|hg19|chr6:41411474-41416437	5C_1737_ENr334_REV_82|hg19|chr6:41666453-41676485	149.018	220.108
5C_1737_ENr334_FOR_25|hg19|chr6:41411474-41416437	5C_1737_ENr334_REV_85|hg19|chr6:41686758-41715710	154.19	197.678
5C_1737_ENr334_FOR_26|hg19|chr6:41416437-41423894	5C_1737_ENr334_REV_79|hg19|chr6:41647208-41661267	121.092	220.334
5C_1737_ENr334_FOR_28|hg19|chr6:41424360-41426671	5C_1737_ENr334_REV_79|hg19|chr6:41647208-41661267	199.956	234.602
5C_1737_ENr334_FOR_29|hg19|chr6:41426671-41428813	5C_1737_ENr334_REV_79|hg19|chr6:41647208-41661267	176.106	257.759
5C_1737_ENr334_FOR_32|hg19|chr6:41430934-41440274	5C_1737_ENr334_REV_82|hg19|chr6:41666453-41676485	100.098	257.294
5C_1737_ENr334_FOR_37|hg19|chr6:41456343-41461212	5C_1737_ENr334_REV_79|hg19|chr6:41647208-41661267	79.5827	211.147
5C_1737_ENr334_FOR_51|hg19|chr6:41524593-41527018	5C_1737_ENr334_REV_53|hg19|chr6:41532231-41533943	2031.02	2458.01
5C_1737_ENr334_FOR_56|hg19|chr6:41540829-41541265	5C_1737_ENr334_REV_54|hg19|chr6:41533943-41539412	4013.84	5424.8
5C_1737_ENr334_FOR_78|hg19|chr6:41640880-41647208	5C_1737_ENr334_REV_2|hg19|chr6:41298532-41312432	160.637	143.717
5C_1737_ENr334_FOR_7|hg19|chr6:41327925-41344305	5C_1737_ENr334_REV_79|hg19|chr6:41647208-41661267	446.11	458.491
5C_1737_ENr334_FOR_7|hg19|chr6:41327925-41344305	5C_1737_ENr334_REV_82|hg19|chr6:41666453-41676485	195.852	230.398
5C_1737_ENr334_FOR_7|hg19|chr6:41327925-41344305	5C_1737_ENr334_REV_85|hg19|chr6:41686758-41715710	135.601	177.211
5C_1737_ENr334_FOR_95|hg19|chr6:41736496-41742829	5C_1737_ENr334_REV_82|hg19|chr6:41666453-41676485	450.019	408.637
5C_1737_ENr334_FOR_9|hg19|chr6:41348565-41351250	5C_1737_ENr334_REV_79|hg19|chr6:41647208-41661267	125.796	175.503
5C_1737_ENr334_FOR_9|hg19|chr6:41348565-41351250	5C_1737_ENr334_REV_82|hg19|chr6:41666453-41676485	153.047	158.976
